"short_Tag","Trait","y2019","y2021","y2020","n_obs","change_19_21","stability","range_all","slope1","slope2","crossover"
"18_13","Fiber",-0.0562374323279193,0.0236951848667242,-0.453366988586479,3,0.0799326171946434,0.874191729711763,0.477062173453203,-0.39712955625856,0.477062173453203,0.477062173453203
"18_17","Fiber",0.553762567672081,-0.106304815133276,-0.548366988586479,3,-0.660067382805356,1.54419172971176,1.10212955625856,-1.10212955625856,0.442062173453203,1.10212955625856
"18_20","Fiber",-0.296237432327919,-0.245471481799943,-0.495866988586479,3,0.050765950527977,0.450025063045096,0.250395506786537,-0.19962955625856,0.250395506786537,0.250395506786537
"19_02","Fiber",-0.629570765661252,-0.320804815133276,-0.100866988586479,3,0.308765950527977,0.74864160362157,0.528703777074773,0.528703777074773,-0.219937826546796,0.528703777074773
"19_03","Fiber",-0.226237432327919,-0.212804815133276,-0.323366988586479,3,0.0134326171946435,0.207691729711763,0.110562173453203,-0.0971295562585599,0.110562173453203,0.110562173453203
"19_04","Fiber",0.550429234338747,-0.083804815133276,-0.463366988586479,3,-0.634234049472023,1.39335839637843,1.01379622292523,-1.01379622292523,0.379562173453203,1.01379622292523
"19_07","Fiber",0.203762567672081,-0.0713048151332759,-0.341700321919813,3,-0.275067382805356,0.81585839637843,0.545462889591893,-0.545462889591893,0.270395506786537,0.545462889591893
"19_08","Fiber",-0.332904098994586,0.0636951848667241,-0.115866988586479,3,0.39659928386131,0.39659928386131,0.39659928386131,0.217037110408107,0.179562173453203,0
"19_09","Fiber",-0.206237432327919,-0.291304815133276,-0.190866988586479,3,-0.0850673828053566,0.115808270288237,0.100437826546797,0.0153704437414399,-0.100437826546797,0.100437826546797
"19_10","Fiber",0.0970959010054141,0.204528518200057,-0.0208669885864792,3,0.107432617194643,0.34335839637843,0.225395506786537,-0.117962889591893,0.225395506786537,0.225395506786537
"19_14","Fiber",-0.582904098994586,-0.328804815133276,-0.363366988586479,3,0.25409928386131,0.25409928386131,0.25409928386131,0.219537110408107,0.0345621734532034,0
"19_15","Fiber",-0.0329040989945861,0.051195184866724,-0.203366988586479,3,0.0840992838613102,0.425025063045096,0.254562173453203,-0.170462889591893,0.254562173453203,0.254562173453203
"19_20","Fiber",-0.119570765661253,-0.175471481799943,-0.478366988586479,3,-0.0559007161386898,0.661691729711763,0.358796222925227,-0.358796222925227,0.302895506786537,0.358796222925227
"20_01","Fiber",0.0670959010054141,-0.284804815133276,-0.120866988586479,3,-0.35190071613869,0.35190071613869,0.35190071613869,-0.187962889591893,-0.163937826546797,0
"20_02","Fiber",-0.236237432327919,-0.234804815133276,-0.300866988586479,3,0.00143261719464335,0.130691729711764,0.0660621734532035,-0.0646295562585602,0.0660621734532035,0.0660621734532035
"20_04","Fiber",-0.589570765661253,-0.301304815133276,-1.02836698858648,3,0.288265950527977,1.16585839637843,0.727062173453203,-0.438796222925227,0.727062173453203,0.727062173453203
"20_05","Fiber",-0.659570765661253,-0.438804815133276,-0.428366988586479,3,0.220765950527977,0.24164160362157,0.231203777074774,0.231203777074774,-0.0104378265467967,0.231203777074774
"20_07","Fiber",-0.532904098994586,-0.463804815133276,-0.103366988586479,3,0.0690992838613099,0.789974936954903,0.429537110408107,0.429537110408107,-0.360437826546797,0.429537110408107
"20_08","Fiber",0.0270959010054138,0.125195184866724,-0.123366988586479,3,0.0980992838613104,0.399025063045096,0.248562173453203,-0.150462889591893,0.248562173453203,0.248562173453203
"20_10","Fiber",-0.662904098994586,-0.251304815133276,-0.0858669885864793,3,0.41159928386131,0.742474936954903,0.577037110408107,0.577037110408107,-0.165437826546797,0.577037110408107
"20_13","Fiber",0.0970959010054144,-0.188804815133276,-0.225866988586479,3,-0.28590071613869,0.360025063045097,0.322962889591894,-0.322962889591894,0.0370621734532035,0.322962889591894
"20_15","Fiber",-0.372904098994586,-0.0363048151332758,-0.238366988586479,3,0.33659928386131,0.33659928386131,0.33659928386131,0.134537110408106,0.202062173453204,0
"20_16","Fiber",-1.02457076566125,0.181195184866724,-0.0183669885864791,3,1.20576595052798,1.20576595052798,1.20576595052798,1.00620377707477,0.199562173453203,0
"21_01","Fiber",-0.659570765661253,-0.396304815133276,-0.380866988586479,3,0.263265950527977,0.29414160362157,0.278703777074774,0.278703777074774,-0.0154378265467967,0.278703777074774
"21_02","Fiber",-0.202904098994586,-0.123804815133276,0.354133011413521,3,0.0790992838613098,1.0349749369549,0.557037110408106,0.557037110408106,-0.477937826546797,0.557037110408106
"21_03","Fiber",0.173762567672081,-0.0413048151332758,0.591633011413521,3,-0.215067382805356,1.05080827028824,0.632937826546797,0.41787044374144,-0.632937826546797,0.632937826546797
"21_04","Fiber",-0.274570765661252,-0.122804815133276,0.229133011413521,3,0.151765950527976,0.85564160362157,0.503703777074773,0.503703777074773,-0.351937826546797,0.503703777074773
"21_05","Fiber",-0.116237432327919,0.319195184866724,0.0191330114135208,3,0.435432617194643,0.435432617194643,0.435432617194643,0.13537044374144,0.300062173453203,0
"21_07","Fiber",0.100429234338747,0.101195184866724,-0.0383669885864791,3,0.000765950527976858,0.27835839637843,0.139562173453203,-0.138796222925226,0.139562173453203,0.139562173453203
"21_10","Fiber",-0.469570765661253,0.233195184866724,-0.530866988586479,3,0.702765950527977,0.82535839637843,0.764062173453203,-0.0612962229252266,0.764062173453203,0.764062173453203
"21_11","Fiber",-0.256237432327919,-0.416304815133276,0.0191330114135208,3,-0.160067382805356,0.710808270288237,0.435437826546797,0.27537044374144,-0.435437826546797,0.435437826546797
"21_15","Fiber",-0.786237432327919,-0.332138148466609,-0.393366988586479,3,0.45409928386131,0.45409928386131,0.45409928386131,0.39287044374144,0.06122884011987,0
"21_20","Fiber",-0.652904098994586,-0.108804815133276,-0.243366988586479,3,0.54409928386131,0.54409928386131,0.54409928386131,0.409537110408107,0.134562173453203,0
"22_01","Fiber",-0.279570765661253,0.521195184866724,0.239133011413521,3,0.800765950527977,0.800765950527977,0.800765950527977,0.518703777074773,0.282062173453204,0
"22_03","Fiber",-0.429570765661253,0.321195184866724,-0.380866988586479,3,0.750765950527977,0.750765950527977,0.750765950527977,0.0487037770747734,0.702062173453203,0
"22_04","Fiber",-0.446237432327919,-0.0454714817999426,-0.0758669885864793,3,0.400765950527977,0.400765950527977,0.400765950527977,0.37037044374144,0.0303955067865367,0
"22_07","Fiber",-0.856237432327919,-0.528804815133276,0.0466330114135208,3,0.327432617194644,1.47830827028824,0.90287044374144,0.90287044374144,-0.575437826546797,0.90287044374144
"22_09","Fiber",-0.492904098994586,0.163695184866724,0.071633011413521,3,0.65659928386131,0.65659928386131,0.65659928386131,0.564537110408107,0.0920621734532032,0
"22_11","Fiber",0.14376256767208,0.278695184866724,-0.285866988586479,3,0.134932617194644,0.994191729711763,0.564562173453203,-0.429629556258559,0.564562173453203,0.564562173453203
"22_13","Fiber",-0.276237432327919,-0.286304815133276,-0.338366988586479,3,-0.0100673828053565,0.114191729711764,0.06212955625856,-0.06212955625856,0.0520621734532035,0.06212955625856
"22_17","Fiber",-0.176237432327919,0.294528518200057,-0.0533669885864791,3,0.470765950527977,0.470765950527977,0.470765950527977,0.12287044374144,0.347895506786537,0
"22_19","Fiber",-0.562904098994586,-0.368804815133276,0.0241330114135206,3,0.19409928386131,0.979974936954903,0.587037110408107,0.587037110408107,-0.392937826546797,0.587037110408107
"22_20","Fiber",-0.306237432327919,-0.364804815133276,-0.0383669885864794,3,-0.0585673828053568,0.594308270288236,0.326437826546797,0.26787044374144,-0.326437826546797,0.326437826546797
"23_02","Fiber",-0.209570765661253,0.173695184866724,0.291633011413521,3,0.383265950527977,0.61914160362157,0.501203777074773,0.501203777074773,-0.117937826546797,0.501203777074773
"23_05","Fiber",0.787095901005414,0.684528518200058,0.216633011413521,3,-0.102567382805356,1.03835839637843,0.570462889591893,-0.570462889591893,0.467895506786537,0.570462889591893
"23_08","Fiber",-0.799570765661253,-0.552804815133276,-0.675866988586479,3,0.246765950527977,0.246765950527977,0.246765950527977,0.123703777074773,0.123062173453203,0
"23_09","Fiber",0.087095901005414,-0.234804815133276,-0.0658669885864794,3,-0.32190071613869,0.32190071613869,0.32190071613869,-0.152962889591893,-0.168937826546796,0
"23_11","Fiber",-1.21290409899459,-0.0763048151332757,-0.663366988586479,3,1.13659928386131,1.13659928386131,1.13659928386131,0.549537110408106,0.587062173453204,0
"23_12","Fiber",-0.996237432327919,-0.588804815133276,-0.135866988586479,3,0.407432617194644,1.31330827028824,0.86037044374144,0.86037044374144,-0.452937826546797,0.86037044374144
"23_14","Fiber",-0.789570765661253,-0.511304815133276,-0.353366988586479,3,0.278265950527977,0.59414160362157,0.436203777074773,0.436203777074773,-0.157937826546797,0.436203777074773
"23_18","Fiber",-0.212904098994586,-0.443804815133276,0.0416330114135207,3,-0.23090071613869,0.739974936954903,0.485437826546797,0.254537110408107,-0.485437826546797,0.485437826546797
"23_19","Fiber",-0.0595707656612525,-0.202138148466609,-0.578366988586479,3,-0.142567382805357,0.895025063045097,0.518796222925227,-0.518796222925227,0.37622884011987,0.518796222925227
"23_20","Fiber",-0.109570765661252,-0.166804815133276,-0.298366988586479,3,-0.0572340494720235,0.32035839637843,0.188796222925227,-0.188796222925227,0.131562173453203,0.188796222925227
"24_01","Fiber",0.283762567672081,-0.378804815133276,0.00913301141352074,3,-0.662567382805357,0.662567382805357,0.662567382805357,-0.27462955625856,-0.387937826546797,0
"24_03","Fiber",0.277095901005414,-0.0388048151332759,-0.153366988586479,3,-0.31590071613869,0.545025063045097,0.430462889591893,-0.430462889591893,0.114562173453203,0.430462889591893
"24_04","Fiber",0.000429234338747383,-0.476304815133276,-0.175866988586479,3,-0.476734049472023,0.476734049472023,0.476734049472023,-0.176296222925227,-0.300437826546797,0
"24_05","Fiber",0.375429234338748,-0.254804815133276,-0.240866988586479,3,-0.630234049472023,0.630234049472023,0.630234049472023,-0.616296222925227,-0.0139378265467966,0
"24_06","Fiber",0.407095901005414,-0.188804815133276,0.0391330114135208,3,-0.59590071613869,0.59590071613869,0.59590071613869,-0.367962889591893,-0.227937826546797,0
"24_07","Fiber",0.140429234338747,-0.672804815133276,-0.580866988586479,3,-0.813234049472023,0.813234049472023,0.813234049472023,-0.721296222925227,-0.0919378265467967,0
"24_09","Fiber",0.187095901005414,-0.204804815133276,-0.400866988586479,3,-0.39190071613869,0.784025063045097,0.587962889591893,-0.587962889591893,0.196062173453203,0.587962889591893
"24_10","Fiber",0.477095901005414,-0.470804815133276,0.134133011413521,3,-0.94790071613869,0.94790071613869,0.94790071613869,-0.342962889591893,-0.604937826546797,0
"24_17","Fiber",0.443762567672081,0.478695184866724,0.256633011413521,3,0.0349326171946433,0.409191729711763,0.222062173453203,-0.18712955625856,0.222062173453203,0.222062173453203
"24_18","Fiber",0.370429234338747,-0.0548048151332758,0.134133011413521,3,-0.425234049472023,0.425234049472023,0.425234049472023,-0.236296222925227,-0.188937826546796,0
"25_05","Fiber",-0.146237432327919,0.0911951848667241,0.529133011413521,3,0.237432617194643,1.11330827028824,0.67537044374144,0.67537044374144,-0.437937826546797,0.67537044374144
"25_07","Fiber",-0.209570765661253,-0.662138148466609,-0.105866988586479,3,-0.452567382805357,0.659974936954903,0.55627115988013,0.103703777074773,-0.55627115988013,0.55627115988013
"25_08","Fiber",-0.286237432327919,0.391195184866724,0.266633011413521,3,0.677432617194643,0.677432617194643,0.677432617194643,0.55287044374144,0.124562173453203,0
"25_09","Fiber",-0.572904098994586,-0.492138148466609,-0.375866988586479,3,0.080765950527977,0.313308270288237,0.197037110408107,0.197037110408107,-0.11627115988013,0.197037110408107
"25_10","Fiber",0.0937625676720805,-0.336804815133276,0.229133011413521,3,-0.430567382805356,0.701308270288237,0.565937826546797,0.13537044374144,-0.565937826546797,0.565937826546797
"25_11","Fiber",0.207095901005414,-0.0848048151332759,0.419133011413521,3,-0.29190071613869,0.715974936954904,0.503937826546797,0.212037110408107,-0.503937826546797,0.503937826546797
"25_13","Fiber",0.00376256767208064,-0.0554714817999427,0.0666330114135208,3,-0.0592340494720234,0.184974936954904,0.122104493213464,0.0628704437414402,-0.122104493213464,0.122104493213464
"25_14","Fiber",-0.499570765661253,0.0186951848667243,-0.388366988586479,3,0.518265950527977,0.518265950527977,0.518265950527977,0.111203777074773,0.407062173453204,0
"25_16","Fiber",-0.536237432327919,-0.426304815133276,-0.490866988586479,3,0.109932617194643,0.109932617194643,0.109932617194643,0.0453704437414399,0.0645621734532034,0
"26_01","Fiber",0.100429234338747,-0.0188048151332757,-0.150866988586479,3,-0.119234049472023,0.38335839637843,0.251296222925226,-0.251296222925226,0.132062173453203,0.251296222925226
"26_02","Fiber",0.150429234338747,-0.0788048151332759,0.304133011413521,3,-0.229234049472023,0.536641603621571,0.382937826546797,0.153703777074774,-0.382937826546797,0.382937826546797
"26_03","Fiber",-0.0795707656612527,-0.501304815133276,-0.385866988586479,3,-0.421734049472023,0.421734049472023,0.421734049472023,-0.306296222925226,-0.115437826546797,0
"26_04","Fiber",-0.15623743232792,-0.334804815133276,-0.640866988586479,3,-0.178567382805356,0.790691729711763,0.48462955625856,-0.48462955625856,0.306062173453203,0.48462955625856
"26_07","Fiber",-0.586237432327919,-0.470804815133276,-1.12586698858648,3,0.115432617194644,1.19469172971176,0.655062173453203,-0.53962955625856,0.655062173453203,0.655062173453203
"26_09","Fiber",0.517095901005414,0.0178618515333907,0.206633011413521,3,-0.499234049472024,0.499234049472024,0.499234049472024,-0.310462889591894,-0.18877115988013,0
"26_12","Fiber",-0.00957076566125255,-0.320804815133276,-0.323366988586479,3,-0.311234049472023,0.31635839637843,0.313796222925227,-0.313796222925227,0.00256217345320342,0.313796222925227
"26_13","Fiber",-0.396237432327919,-0.221304815133276,-0.105866988586479,3,0.174932617194643,0.405808270288237,0.29037044374144,0.29037044374144,-0.115437826546797,0.29037044374144
"26_14","Fiber",0.317095901005414,-0.108804815133276,0.584133011413521,3,-0.42590071613869,0.959974936954903,0.692937826546797,0.267037110408107,-0.692937826546797,0.692937826546797
"26_19","Fiber",0.813762567672081,-0.132804815133276,-0.0833669885864792,3,-0.946567382805356,0.946567382805356,0.946567382805356,-0.89712955625856,-0.0494378265467967,0
"27_01","Fiber",-0.212904098994586,0.545195184866724,0.289133011413521,3,0.75809928386131,0.75809928386131,0.75809928386131,0.502037110408107,0.256062173453203,0
"27_02","Fiber",0.233762567672081,0.353195184866724,0.704133011413521,3,0.119432617194643,0.821308270288236,0.47037044374144,0.47037044374144,-0.350937826546797,0.47037044374144
"27_03","Fiber",0.490429234338748,0.293695184866724,0.741633011413521,3,-0.196734049472023,0.69914160362157,0.447937826546797,0.251203777074773,-0.447937826546797,0.447937826546797
"27_07","Fiber",0.557095901005414,0.221195184866724,0.789133011413521,3,-0.33590071613869,0.799974936954904,0.567937826546797,0.232037110408107,-0.567937826546797,0.567937826546797
"27_09","Fiber",0.963762567672081,0.751195184866724,0.681633011413521,3,-0.212567382805356,0.351691729711763,0.28212955625856,-0.28212955625856,0.0695621734532033,0.28212955625856
"27_10","Fiber",0.187095901005414,0.694528518200057,0.581633011413521,3,0.507432617194643,0.507432617194643,0.507432617194643,0.394537110408107,0.112895506786537,0
"27_14","Fiber",0.343762567672081,0.343695184866724,0.606633011413521,3,-6.73828053563974e-05,0.525808270288237,0.262937826546797,0.26287044374144,-0.262937826546797,0.262937826546797
"27_15","Fiber",0.427095901005414,0.863695184866724,1.24913301141352,3,0.43659928386131,1.2074749369549,0.822037110408107,0.822037110408107,-0.385437826546797,0.822037110408107
"27_16","Fiber",0.203762567672081,-0.0388048151332757,0.716633011413521,3,-0.242567382805357,1.26830827028824,0.755437826546796,0.51287044374144,-0.755437826546796,0.755437826546796
"27_18","Fiber",0.280429234338747,0.0311951848667242,0.426633011413521,3,-0.249234049472023,0.54164160362157,0.395437826546797,0.146203777074773,-0.395437826546797,0.395437826546797
"28_02","Fiber",0.310429234338747,0.423695184866724,0.756633011413521,3,0.113265950527977,0.77914160362157,0.446203777074773,0.446203777074773,-0.332937826546796,0.446203777074773
